11240250,371,0,0,1
16912388,252,0,0,1
17317976,208,0,0,1
10103167,244,0,0,1
2189844,237,0,0,1
9748554,258,0,0,1
9198022,142,0,0,1
17902356,64,0,0,1
17676951,294,0,0,1
1671067,213,0,0,1
17295082,239,0,0,1
2154046,198,0,0,1
9670292,147,0,0,1
4218881,0,0,0,1
9670291,273,0,0,1
6653536,255,0,0,1
7654827,116,0,0,1
3219494,203,0,0,1
16912368,172,0,0,1
10487555,387,1,1,1
10392819,314,0,0,1
16863934,249,0,1,0
3394442,94,0,0,1
8084233,194,0,0,1
11189942,271,0,0,1
7444722,149,0,0,1
8023246,189,0,0,1
8023244,197,0,0,1
15683669,66,0,0,1
6819239,77,0,0,1
118947,0,0,0,1
9756179,202,0,0,1
451196,108,0,0,1
3090722,208,0,0,1
16646108,241,0,0,1
545121,57,0,0,1
11339768,41,0,0,1
8949750,246,0,0,1
1349625,200,0,0,1
4000073,141,0,0,1
17875796,249,0,0,1
8949754,173,0,0,1
4046997,143,0,0,1
6771243,0,0,0,1
8949758,367,0,0,1
4046993,225,0,0,1
8532912,157,0,0,1
12845484,347,0,0,1
12874034,243,0,0,1
3682108,0,0,0,1
2845324,116,1,1,1
2251406,110,0,0,1
3013793,139,0,0,1
440041,0,0,0,1
412049,97,0,0,1
15575836,238,0,0,1
10480292,214,0,0,1
6412046,154,0,0,1
9148080,90,0,0,1
11965117,250,0,0,1
9032867,267,0,0,1
2497315,86,0,0,1
601222,148,0,0,1
2109357,146,0,0,1
11099186,206,0,0,1
2070187,0,0,0,1
8831225,161,0,0,1
9031487,214,0,0,1
15214538,252,0,0,1
8248792,0,0,0,1
15770608,280,0,0,1
9220569,130,0,0,1
12504776,203,0,0,1
17225946,0,0,0,1
17502116,209,0,0,1
9088394,149,0,1,0
15124541,235,0,0,1
1908406,0,0,0,1
8635906,144,0,0,1
17762090,200,0,0,1
12569012,299,0,0,1
15285266,51,0,0,1
17183121,260,0,0,1
11545494,60,0,0,1
17183123,340,0,0,1
16250467,136,0,0,1
3467500,62,1,1,1
12462737,135,0,0,1
7817270,365,0,1,0
12804711,256,0,0,1
11540336,125,0,0,1
7480828,192,0,0,1
11243334,286,0,0,1
2120560,220,0,0,1
12462735,110,0,0,1
7643789,143,0,0,1
12357555,129,0,0,1
219697,84,0,0,1
6439699,152,0,0,1
12793738,201,0,0,1
3080391,128,0,1,0
1584117,223,0,0,1
14556931,230,0,0,1
3000326,127,0,0,1
10478175,133,0,0,1
10478176,164,0,0,1
1584118,86,0,0,1
17164283,118,0,0,1
14596312,511,0,0,1
10541359,186,0,0,1
14758129,172,0,0,1
12491058,266,0,0,1
2110606,203,0,0,1
2251398,132,0,0,1
9157263,0,0,0,1
470566,0,0,0,1
6436198,235,0,0,1
11098925,0,0,0,1
10778432,129,0,0,1
11098920,152,0,0,1
3900622,0,0,0,1
12056326,180,0,0,1
7838056,285,0,0,1
6835065,199,0,0,1
16825747,364,0,0,1
1310959,0,0,0,1
10841417,163,0,0,1
16703744,247,0,0,1
14732953,197,0,0,1
7694785,434,0,0,1
16475707,298,0,0,1
3627008,106,0,0,1
12722810,182,0,0,1
690494,0,0,0,1
11495825,0,0,0,1
3645695,0,0,0,1
8823277,250,0,0,1
8823275,266,0,0,1
16647221,276,1,1,1
17607289,0,0,0,1
9240650,304,0,0,1
17222475,236,0,0,1
9800694,180,0,0,1
10505887,196,0,0,1
9800698,187,0,0,1
3261519,250,0,0,1
11439469,212,0,0,1
16825746,251,0,0,1
9353429,212,0,0,1
11602010,292,0,0,1
11602013,130,0,0,1
11602012,154,0,0,1
16730137,244,0,1,0
12953899,174,0,0,1
10930780,183,0,0,1
16580495,233,1,1,1
16580494,272,0,0,1
6410998,70,0,0,1
92830,146,0,0,1
2837999,117,0,0,1
8927693,197,0,0,1
2674343,51,0,0,1
8175397,233,0,0,1
2688508,134,0,0,1
2579050,193,1,1,1
15486383,250,1,1,1
9355862,259,0,0,1
6801620,0,0,0,1
9355860,270,0,0,1
9089592,260,0,0,1
9355864,70,0,0,1
7897277,117,0,0,1
15553746,175,0,0,1
6423570,0,0,0,1
11213920,296,0,0,1
6548288,92,0,0,1
109898,92,0,1,0
6203175,344,0,0,1
4888450,0,0,0,1
8587935,148,0,0,1
3276655,177,0,0,1
8016313,240,0,0,1
15261496,223,0,0,1
2055587,120,0,0,1
819125,206,0,0,1
1604004,182,0,1,0
11338762,275,1,1,1
102622,0,0,0,1
9128899,238,0,0,1
12921571,254,0,0,1
11721355,298,0,0,1
10606478,314,1,1,1
3008670,244,0,0,1
8127981,121,0,0,1
9422564,252,0,0,1
6430480,0,0,0,1
3125401,82,0,0,1
17374919,194,0,0,1
16008078,124,0,0,1
8695535,118,0,0,1
117631,103,0,1,0
1620042,202,0,0,1
11213917,294,0,0,1
2855111,0,0,0,1
7869903,124,0,0,1
6429497,161,0,0,1
6429496,117,0,0,1
6429495,330,0,0,1
6823292,294,0,0,1
9571612,274,0,0,1
8391133,0,0,0,1
14988888,262,0,0,1
8391135,0,0,0,1
9422581,298,0,0,1
8391137,0,0,0,1
9571618,260,0,0,1
8391139,0,0,0,1
114506,0,0,0,1
3883221,182,0,0,1
11466721,245,0,0,1
3923662,203,0,0,1
17375774,377,0,0,1
12556344,224,0,0,1
1625509,71,0,0,1
8007424,249,1,1,1
110994,0,0,0,1
11591022,244,0,0,1
6809707,0,0,0,1
11538994,141,0,0,1
17705636,239,0,0,1
15308149,173,0,0,1
10435821,301,0,0,1
12694850,168,0,0,1
3383341,221,0,0,1
10435822,333,0,0,1
1383847,138,0,0,1
1620040,0,0,0,1
15812657,246,0,0,1
1969909,254,0,0,1
8730664,168,0,0,1
300727,211,0,0,1
16972348,0,0,0,1
1870490,163,0,0,1
1572828,225,0,0,1
7930799,261,0,0,1
8858723,135,0,0,1
6773105,117,0,1,0
10757617,0,0,0,1
14512192,289,0,0,1
11743288,343,1,0,0
9514491,245,1,1,1
6255613,0,0,0,1
6248684,88,0,0,1
11369075,255,0,0,1
8858720,301,0,0,1
17119885,134,0,0,1
6971273,123,0,0,1
8113908,247,0,0,1
8814740,200,1,1,1
10984218,189,0,0,1
6701923,90,0,0,1
7928358,183,0,0,1
22951923,0,0,0,1
17436568,300,0,0,1
7565368,170,0,0,1
7673035,262,0,0,1
1948217,144,0,0,1
2008173,152,0,0,1
11483321,383,0,0,1
17350945,0,0,0,1
17350944,122,0,0,1
8311910,94,0,0,1
8858724,155,0,0,1
17441238,601,0,0,1
15309385,255,0,0,1
11707030,84,0,0,1
11121647,368,0,0,1
6868475,107,0,0,1
1680140,161,0,0,1
2167496,202,0,0,1
7057235,94,1,1,1
7751178,155,0,0,1
17700259,188,0,0,1
14579890,159,0,0,1
15715430,178,0,0,1
16219822,262,0,0,1
2536697,223,0,0,1
6403798,175,0,0,1
15508895,578,0,0,1
2458123,0,0,0,1
12377335,232,0,0,1
3194108,137,0,0,1
8628541,204,1,1,1
6095608,71,0,0,1
7899565,253,0,0,1
15202533,319,0,0,1
8391134,0,0,0,1
7604161,114,0,0,1
7935216,238,0,0,1
17513063,252,0,0,1
17967297,159,0,0,1
10368021,107,0,0,1
96046,0,0,0,1
6405836,0,0,0,1
96045,0,0,0,1
17379089,268,0,0,1
11243340,222,0,0,1
2984625,151,1,0,0
6419036,143,0,0,1
16182466,266,1,1,1
16790911,192,0,0,1
416598,96,0,0,1
6419033,87,0,0,1
96048,0,0,0,1
17490770,173,0,0,1
11542409,195,0,0,1
17592454,98,0,0,1
14555344,247,0,0,1
8327733,139,0,0,1
8497223,91,0,0,1
8497222,201,0,0,1
12241111,88,0,0,1
15719967,211,0,0,1
8497224,266,0,0,1
2552402,217,0,0,1
7483400,0,0,0,1
1083382,199,0,0,1
9201680,246,0,0,1
11098858,279,0,0,1
8438477,0,0,0,1
2120559,176,0,0,1
2114647,218,0,0,1
12445342,189,0,0,1
15053169,95,0,0,1
12812450,166,0,0,1
11770529,110,0,0,1
7604163,76,0,0,1
2699885,270,0,0,1
9487373,0,0,0,1
1622850,196,0,0,1
11770522,153,0,0,1
11770521,131,0,0,1
2124375,136,0,0,1
6429926,0,0,0,1
3915642,131,0,0,1
7832221,247,1,0,0
16883015,372,0,0,1
16362787,393,0,0,1
15843752,145,0,0,1
5551157,0,0,0,1
6323363,0,0,0,1
8380147,333,1,1,1
9392561,446,0,0,1
10524841,264,1,1,1
1338755,86,0,0,1
12194280,180,0,0,1
12194282,121,0,0,1
1904412,111,0,0,1
1904411,160,0,0,1
6439698,244,0,0,1
8938028,260,0,0,1
12769053,0,0,0,1
3293113,112,0,0,1
16912373,346,0,0,1
4046999,61,0,0,1
2106614,92,0,0,1
12023146,592,0,0,1
16912375,248,0,0,1
3884139,154,0,0,1
11299770,173,0,0,1
1731120,0,0,0,1
11236924,202,0,0,1
12414656,135,0,0,1
11894891,133,0,0,1
12194357,237,0,0,1
15152934,90,0,0,1
15152933,217,0,0,1
12194351,143,0,0,1
1837766,113,0,0,1
8724740,231,0,0,1
1908045,295,0,0,1
8949745,78,0,0,1
9315397,370,0,0,1
3831931,0,0,0,1
12972309,50,0,0,1
2543089,0,0,0,1
5980824,0,0,0,1
11417504,204,0,0,1
12428919,425,0,0,1
17056193,262,0,1,0
5813975,0,0,0,1
2251412,127,0,0,1
12548788,211,0,0,1
2251411,71,0,0,1
16618572,284,0,0,1
14970939,195,0,0,1
9434294,414,0,0,1
6647999,413,0,0,1
8324313,146,0,0,1
9555644,354,0,0,1
1908104,194,0,0,1
7997521,154,0,0,1
15542173,0,0,0,1
15124550,70,0,0,1
16757855,208,0,0,1
8256001,165,0,0,1
15124555,218,0,0,1
15124554,114,0,0,1
11262914,294,0,0,1
2288343,118,0,0,1
16332602,114,0,0,1
16332601,122,0,0,1
6306463,170,0,0,1
16499726,196,0,0,1
11023601,229,0,0,1
15276173,172,0,0,1
7995745,351,0,0,1
2034114,0,0,0,1
9973079,308,0,0,1
10836422,83,0,0,1
4987511,0,0,0,1
3104739,154,0,0,1
16155144,259,0,1,0
12654444,406,0,1,0
10643731,301,0,0,1
3921501,170,0,0,1
9472822,143,0,0,1
12559516,211,0,0,1
12559517,252,0,0,1
16340609,191,0,0,1
11166871,195,0,0,1
3127669,157,0,0,1
6679893,92,0,0,1
15971324,278,0,0,1
1192358,165,0,0,1
15380567,435,1,1,1
3001203,0,0,0,1
1344744,32,0,0,1
1463340,242,0,0,1
15993548,305,0,0,1
10974459,223,0,0,1
14596320,208,0,0,1
16112468,238,0,0,1
10442906,219,1,1,1
10442907,174,1,0,0
9127304,0,0,0,1
2120158,198,1,1,1
1704715,132,0,0,1
2821339,30,0,0,1
17126216,0,0,0,1
6439992,248,0,0,1
17126214,224,0,0,1
6439997,84,0,0,1
6439996,131,0,0,1
6439995,87,0,0,1
6439994,144,0,0,1
7852654,257,0,0,1
12552872,190,0,0,1
17126218,0,0,0,1
17126219,0,0,0,1
1310965,124,0,0,1
1310964,289,0,0,1
1187767,103,0,0,1
1310966,157,0,0,1
1310961,141,0,0,1
1310960,0,0,0,1
1310963,0,0,0,1
807316,148,0,0,1
11252238,300,0,0,1
12801131,464,0,0,1
9136109,205,0,0,1
17767036,121,0,0,1
16552967,262,0,1,0
10465364,195,0,0,1
11991132,308,0,0,1
14518112,91,0,0,1
405869,170,0,0,1
9719121,433,0,0,1
2664919,129,0,0,1
14968940,372,0,0,1
17145729,226,0,0,1
2804895,357,0,0,1
11537053,172,0,0,1
3974524,160,0,0,1
17264362,288,0,0,1
3148128,0,0,0,1
17145723,125,0,0,1
10530488,0,0,0,1
2506900,47,0,0,1
14981193,74,0,0,1
17145727,112,0,0,1
8949770,108,0,0,1
6798395,168,0,0,1
9409018,149,0,0,1
15961843,175,0,0,1
15049023,244,0,0,1
11446078,322,0,0,1
15049021,128,0,0,1
16096529,147,0,0,1
16825748,241,0,0,1
2711337,140,0,0,1
6798397,121,0,0,1
7609715,164,0,0,1
16632629,0,0,0,1
9531388,0,0,0,1
11604088,257,0,0,1
10718140,296,0,0,1
6798391,131,0,0,1
17264380,169,0,0,1
2354401,148,0,0,1
6798390,195,0,0,1
3997600,94,0,0,1
11143528,288,0,0,1
2609526,95,0,0,1
7228847,0,0,0,1
17684077,293,0,0,1
17020098,188,0,0,1
10076972,180,0,0,1
8766068,220,0,0,1
2540543,222,0,0,1
2540542,92,0,0,1
6404014,130,0,0,1
2993322,0,0,0,1
17020097,162,0,0,1
17340074,213,0,0,1
4021755,0,0,0,1
12174881,194,0,0,1
12032666,0,0,0,1
8960515,259,0,0,1
17637400,0,0,0,1
11099193,212,0,0,1
14596505,418,0,0,1
6434918,122,0,0,1
6434919,173,0,0,1
2599463,189,0,0,1
12841794,171,0,0,1
12832870,154,0,0,1
8220975,177,0,0,1
6434914,166,0,0,1
2131396,174,0,0,1
14984841,173,0,0,1
8587548,106,0,0,1
2722602,172,0,0,1
12605965,303,0,0,1
12605964,272,1,1,1
12605963,287,1,1,1
16583665,0,0,0,1
8350822,197,0,0,1
7344514,361,0,0,1
7591916,0,0,0,1
3510997,256,0,0,1
3867080,226,0,0,1
9322843,232,0,0,1
8937093,99,0,0,1
1652673,136,0,0,1
3386599,110,0,0,1
3386598,106,0,0,1
16454333,241,0,1,0
11993940,67,0,0,1
15308150,147,0,0,1
15308152,198,0,0,1
12746603,405,1,1,1
12694824,272,0,0,1
2105535,237,0,0,1
11026853,0,0,0,1
12694827,226,0,0,1
4216459,0,0,0,1
9539570,324,0,1,0
12694823,196,0,0,1
12597247,145,0,0,1
2550395,312,1,1,1
7730072,203,0,0,1
2829614,223,0,0,1
3978069,72,0,0,1
9304579,207,0,0,1
2645543,0,0,0,1
10804635,269,0,0,1
6314084,70,0,0,1
3054621,0,0,0,1
2115034,104,0,0,1
1658533,87,0,0,1
7891626,180,0,0,1
8614713,449,0,0,1
11210156,74,0,0,1
17089832,279,0,0,1
11483338,272,0,0,1
17878101,144,0,0,1
17089836,300,0,0,1
15470909,239,0,0,1
17089834,253,0,0,1
11605568,122,0,0,1
9246179,120,0,0,1
6314085,103,0,0,1
11146903,115,0,0,1
11277216,168,0,0,1
16819322,237,0,0,1
2315844,121,0,0,1
16630407,142,0,1,0
9304572,243,0,0,1
6408040,35,0,0,1
6408043,185,0,1,0
9578694,198,0,0,1
1623449,129,0,0,1
10617843,206,0,0,1
6294594,0,0,0,1
16122932,211,0,0,1
7891629,200,0,0,1
8948358,388,0,0,1
1792085,95,0,0,1
4216458,0,0,0,1
11133047,216,0,0,1
9304577,283,0,0,1
10436203,361,0,0,1
14870772,446,1,0,0
2110284,179,0,0,1
8242624,349,0,0,1
2819218,0,0,0,1
3617603,91,0,0,1
7558965,208,0,0,1
12945965,430,0,0,1
6430846,235,0,0,1
12945968,216,0,0,1
6788732,0,0,0,1
17444406,28,0,0,1
7635728,169,0,0,1
8971975,143,0,0,1
1620888,126,0,0,1
11057739,204,0,0,1
9727520,246,0,0,1
10368035,281,0,0,1
7493849,625,0,0,1
2343151,111,0,0,1
17544596,239,0,0,1
17544599,249,0,0,1
97731,101,0,0,1
16854483,289,0,0,1
15562445,188,0,0,1
472125,0,0,0,1
4966300,0,0,0,1
15158371,210,0,0,1
8018351,161,0,0,1
12475828,269,1,1,1
9832014,281,0,0,1
9832015,168,0,0,1
16612151,193,1,0,0
96079,0,0,0,1
15341435,117,0,0,1
15341434,0,0,0,1
6271324,183,0,0,1
7952953,159,0,0,1
17254532,149,0,0,1
6798850,0,0,0,1
15384938,182,0,0,1
15719979,160,0,0,1
2542198,285,0,1,0
11912839,260,0,0,1
15353723,127,0,0,1
15508084,248,1,0,0
2542199,164,0,0,1
15145147,135,1,1,1
15719970,207,0,0,1
15891958,242,0,0,1
2580212,61,0,0,1
4089022,0,0,0,1
15818481,190,0,0,1
7502727,212,0,0,1
8822786,180,0,0,1
16715713,89,0,0,1
15629597,235,1,1,1
10815636,208,0,0,1
15352605,261,0,1,0
8292886,194,0,0,1
1549442,100,0,0,1
4008290,285,1,1,1
8244822,364,0,0,1
15064956,201,0,0,1
12599579,0,0,0,1
8471427,278,0,0,1
16163204,0,0,0,1
17641522,98,0,0,1
11770519,0,0,0,1
7322062,0,0,0,1
10657959,277,0,0,1
9487369,253,0,0,1
8807611,137,0,0,1
12069083,141,0,0,1
8723506,299,0,0,1
15789595,191,0,0,1
17909354,271,1,0,0
2512160,131,0,0,1
15866464,269,0,0,1
8858722,180,0,0,1
3549278,345,0,0,1
1945786,86,0,0,1
16973228,206,0,0,1
16266096,245,0,0,1
6164832,0,0,0,1
1320182,190,0,0,1
15830288,249,1,0,0
2363106,116,0,0,1
6438460,106,0,0,1
9417636,0,0,0,1
16865512,210,0,1,0
12025838,153,0,0,1
9466045,255,1,0,0
8512010,158,0,0,1
7480636,241,0,0,1
7519356,279,0,0,1
7146096,188,0,0,1
3329856,95,0,0,1
7475362,143,0,0,1
9586716,128,0,0,1
8946022,320,0,0,1
12504770,470,0,0,1
15152923,202,0,0,1
16075489,0,0,0,1
16547899,103,0,0,1
8880960,166,0,0,1
6387813,149,0,0,1
10630972,179,0,0,1
10630973,192,0,0,1
16685977,138,0,0,1
16552114,281,0,0,1
17725213,117,0,0,1
11082173,595,0,0,1
8899008,203,0,0,1
8949775,242,0,0,1
8949774,126,0,0,1
8949771,346,0,0,1
3925506,190,0,0,1
8949773,96,0,0,1
12945987,202,0,0,1
17926946,299,0,0,1
17926947,225,0,0,1
8576485,187,0,0,1
12873684,308,0,0,1
16029782,372,0,0,1
16249762,340,1,1,1
11295213,235,0,0,1
1792328,90,0,0,1
106698,104,0,0,1
2105536,0,0,0,1
16463998,212,0,0,1
17524568,245,1,1,1
11277215,185,0,0,1
15191753,293,0,0,1
16187785,163,0,0,1
4984631,0,0,0,1
8971973,109,0,0,1
8971974,90,0,0,1
12082682,232,0,0,1
811945,0,0,0,1
16552261,178,0,0,1
96057,0,0,0,1
17889276,266,0,0,1
7799864,198,0,0,1
6746352,183,0,0,1
8554889,72,0,0,1
7626839,54,0,0,1
4214365,0,0,0,1
11540041,111,0,0,1
2268242,297,0,0,1
7799866,144,0,0,1
17202628,242,0,0,1
9048973,185,0,0,1
6818188,122,0,0,1
3105101,324,0,0,1
14747958,405,0,0,1
5445533,0,0,0,1
7512212,92,0,0,1
17183143,341,0,0,1
3791552,0,0,0,1
12793754,175,0,0,1
10805005,173,0,0,1
12793756,186,0,0,1
15636684,281,0,0,1
4621620,0,0,0,1
12793752,169,0,0,1
15552122,227,0,0,1
11500131,217,0,0,1
16165914,296,0,0,1
6285803,0,0,0,1
11500135,221,0,0,1
10526074,124,0,0,1
16165913,156,0,0,1
3779136,180,0,0,1
6598018,0,0,0,1
6795160,0,0,0,1
12167018,106,0,0,1
6810544,0,0,0,1
2207362,167,0,0,1
12751956,209,0,0,1
10073660,81,0,0,1
9839514,0,0,0,1
623376,152,0,0,1
16414089,194,0,0,1
12839971,217,0,0,1
14982227,292,0,0,1
15995838,375,0,0,1
16872081,172,0,0,1
1901172,138,0,0,1
11175668,273,0,0,1
3016360,97,1,1,1
2000451,173,0,0,1
2782910,105,0,0,1
11418311,153,0,0,1
6311146,158,0,0,1
8680070,355,0,0,1
11175663,154,0,0,1
11539986,130,0,1,0
14571451,277,0,0,1
1310972,145,0,0,1
12918789,103,0,0,1
17375977,280,0,0,1
11166873,63,0,0,1
12801129,49,0,0,1
9400706,233,0,0,1
3003787,137,0,0,1
3329858,38,0,0,1
16700624,177,0,0,1
17664579,544,0,0,1
12918787,221,0,0,1
1502329,46,0,0,1
6402291,414,0,0,1
7648013,166,0,0,1
17606333,253,1,1,1
2165209,56,0,0,1
15820766,75,0,0,1
12725130,0,0,0,1
6437661,194,0,0,1
7652000,131,0,0,1
15103060,145,0,0,1
7668865,65,0,0,1
16824776,160,0,0,1
8721838,49,0,0,1
12924692,0,0,0,1
14710028,149,0,0,1
12924697,301,0,0,1
10328542,181,0,0,1
8164033,255,0,0,1
11537027,191,0,0,1
12001667,0,0,0,1
2069876,135,0,0,1
7321783,0,0,0,1
12654453,297,0,0,1
17690534,268,0,0,1
12654455,203,0,0,1
12654457,206,0,0,1
7321784,0,0,0,1
16422350,384,0,0,1
10494144,203,0,0,1
16334397,150,1,1,1
8883543,234,0,0,1
2953378,211,0,0,1
15147217,377,0,0,1
1904530,146,0,0,1
4209206,0,0,0,1
8211755,0,0,0,1
2195685,79,0,0,1
9620244,324,0,0,1
15345742,246,0,0,1
9620246,241,0,0,1
9620247,231,0,0,1
9952308,216,0,0,1
6412044,80,0,0,1
8016461,194,0,0,1
9730750,273,1,1,1
9730751,165,0,1,0
9730752,64,0,0,1
7092631,75,1,1,1
10901967,326,0,0,1
10901968,324,0,0,1
9730759,84,1,0,0
2382211,130,0,0,1
12852096,234,0,0,1
15142462,234,0,0,1
16264827,142,0,0,1
3867086,175,0,0,1
14565727,156,0,0,1
1871308,135,0,0,1
17311699,151,0,0,1
9725595,210,0,0,1
7651999,308,0,0,1
11098906,151,0,0,1
14727747,247,0,0,1
7217168,107,0,0,1
11098905,176,0,0,1
10659753,165,0,0,1
8609452,145,0,0,1
9123742,184,0,0,1
6438702,131,0,0,1
16144946,255,0,0,1
16644964,141,0,0,1
12841788,207,0,0,1
18072513,215,0,0,1
7012735,89,0,0,1
8164587,242,0,0,1
3127666,120,0,0,1
6423025,0,0,0,1
6463209,246,0,0,1
8164588,307,0,0,1
2157915,234,1,0,0
2216195,161,0,0,1
103635,0,0,0,1
3924868,107,0,0,1
15468893,111,0,0,1
107338,137,1,1,1
15161352,172,0,0,1
1314097,217,0,0,1
9457810,257,0,1,0
7816947,0,0,0,1
9539568,228,0,0,1
3671495,194,0,0,1
454238,27,0,0,1
7816941,85,0,0,1
12878796,211,0,0,1
12694836,493,0,1,0
16137720,252,0,0,1
12694830,212,0,0,1
16859000,0,0,0,1
7659727,160,0,0,1
12148720,98,0,0,1
16543700,260,1,1,1
2454905,269,0,1,0
6416049,0,0,0,1
11780622,187,0,0,1
12587395,189,0,0,1
6717638,0,0,0,1
2819362,82,0,0,1
1633456,406,0,0,1
1633451,92,0,0,1
10093613,315,0,0,1
8239679,143,0,0,1
3108740,170,0,0,1
17357428,231,0,0,1
1766323,130,0,0,1
8839415,150,0,0,1
10535631,224,0,0,1
7721636,513,1,1,1
11483348,265,0,0,1
16209188,181,0,0,1
12208580,305,0,0,1
8746711,149,0,0,1
7897273,364,0,0,1
16292889,310,0,0,1
16804876,238,0,0,1
9246183,375,0,0,1
12740662,269,0,0,1
3141760,89,0,0,1
8839418,0,0,0,1
11183921,0,0,0,1
2502510,127,0,0,1
6205232,86,0,0,1
15962759,297,0,0,1
16143794,100,0,0,1
11677099,0,0,0,1
1973428,337,0,0,1
3367385,110,0,0,1
17265150,370,0,0,1
16896663,164,0,0,1
8391156,113,0,0,1
527052,0,0,0,1
7111680,137,0,0,1
9136110,79,0,0,1
9768850,246,0,0,1
12945975,195,0,0,1
8085216,0,0,0,1
11770536,152,0,0,1
2608372,76,0,0,1
10863068,383,0,0,1
15629617,281,0,0,1
15798280,212,0,0,1
9446941,192,0,0,1
3357256,96,0,0,1
5004402,0,0,0,1
8884903,188,0,0,1
8884906,144,0,0,1
11747542,240,0,0,1
6252911,0,0,0,1
7422062,160,0,0,1
15798258,345,0,0,1
2343148,307,0,0,1
17119996,254,0,0,1
3786404,0,0,0,1
8815379,416,0,0,1
12518103,251,0,0,1
12885446,303,0,0,1
8692177,389,0,0,1
9832024,244,0,0,1
16918311,426,0,0,1
15341447,0,0,0,1
96060,0,0,0,1
96061,0,0,0,1
96063,0,0,0,1
6422097,97,0,0,1
3093417,232,0,0,1
4216992,0,0,0,1
11704309,233,0,0,1
12852523,307,0,0,1
15145175,219,1,1,1
11445835,352,0,0,1
1846983,169,0,0,1
3132732,163,1,1,1
12108781,282,0,0,1
9645836,0,1,0,0
6575109,171,0,0,1
8147607,296,1,1,1
12648784,255,1,1,1
3386602,67,0,0,1
3041170,145,0,0,1
8798168,228,0,0,1
16160131,313,1,1,1
6777827,96,0,0,1
6408036,231,0,0,1
3114182,45,0,0,1
3919471,56,0,0,1
3919472,33,0,0,1
10843197,291,0,0,1
17879794,194,0,0,1
6330772,215,0,0,1
17879790,149,0,0,1
6767728,161,0,0,1
16370421,95,0,0,1
15798261,281,0,0,1
8858734,116,0,0,1
8746712,247,0,0,1
15046169,100,0,0,1
9205912,0,1,0,0
16238140,141,0,0,1
1372817,240,0,0,1
17047262,189,0,0,1
17047265,306,0,0,1
2719308,225,0,0,1
7501811,230,0,0,1
2837092,0,0,0,1
9830464,214,0,0,1
17131704,214,0,0,1
3101214,95,0,0,1
16551128,105,0,0,1
2372848,101,0,0,1
6819262,0,0,0,1
8205791,76,0,0,1
12443804,268,0,0,1
8912371,180,0,0,1
11148372,132,0,0,1
6819268,0,0,0,1
3145391,102,0,0,1
1496450,59,0,0,1
6264626,0,0,0,1
8625053,142,0,0,1
3138219,295,0,0,1
14579859,231,0,0,1
10804997,59,0,0,1
15701271,236,0,0,1
10700825,212,0,1,0
16370429,290,0,0,1
12061743,202,0,0,1
16424573,267,0,0,1
8685260,128,0,0,1
8949769,133,0,0,1
12041701,216,0,0,1
15869724,172,0,0,1
6818196,164,0,0,1
8949763,129,0,0,1
12684232,272,0,0,1
12945990,304,0,0,1
1900944,127,0,0,1
8949764,107,0,0,1
11408430,177,0,0,1
9361055,286,0,1,0
9112448,372,0,0,1
2106610,115,0,0,1
2106613,150,0,0,1
2106612,86,0,0,1
8248287,130,0,0,1
8248286,166,0,0,1
2843486,266,1,1,1
8818786,278,0,0,1
8949784,138,0,0,1
8949785,181,0,0,1
8949780,270,0,0,1
8949781,79,0,0,1
8949782,40,1,1,1
8949783,66,0,0,1
96847,0,0,0,1
10381841,280,0,0,1
1782617,182,0,0,1
7983454,185,0,0,1
3138212,232,1,0,0
12834773,101,0,0,1
15172138,0,0,0,1
15172139,320,0,1,0
7359874,125,0,0,1
7878211,127,0,0,1
16204876,144,0,0,1
16204877,142,0,0,1
7878214,157,0,0,1
3090411,124,0,0,1
6927777,48,0,0,1
3088595,0,0,0,1
16552104,229,0,0,1
498344,0,0,0,1
17202630,212,0,0,1
9842100,242,0,0,1
14967427,194,0,0,1
5047594,0,0,0,1
12030116,294,0,0,1
14682141,164,0,0,1
8994173,0,0,0,1
9315398,270,0,0,1
7410085,0,0,0,1
1962279,142,0,0,1
4988996,0,0,0,1
600690,0,0,0,1
12793745,177,0,0,1
7852129,255,0,0,1
9972789,222,0,0,1
7790207,101,0,0,1
3532738,261,0,0,1
6877183,99,0,0,1
8724743,176,0,0,1
8724742,0,0,0,1
17363188,261,1,1,1
17985641,342,0,0,1
2543001,126,0,0,1
12518984,227,0,0,1
17985645,330,0,0,1
16189526,95,0,0,1
12113053,222,0,0,1
9292264,143,0,0,1
7683125,142,0,0,1
2625780,202,0,0,1
17472892,191,0,0,1
9373108,213,1,0,0
1584120,228,0,0,1
3278400,33,0,0,1
8899681,80,0,0,1
8235984,239,0,0,1
1406086,131,0,0,1
2497314,201,0,0,1
2497317,168,0,0,1
17443338,232,0,0,1
12164585,339,0,0,1
8747935,266,0,0,1
9081321,0,0,0,1
4216911,0,0,0,1
8040010,273,1,0,0
10414263,375,0,0,1
916840,0,0,0,1
2497319,108,0,0,1
2497318,165,0,0,1
10599162,145,0,0,1
9364633,313,0,0,1
17664565,117,0,0,1
10922199,288,1,1,1
17164279,166,0,0,1
10196675,253,0,0,1
3095941,0,0,0,1
17251247,139,0,0,1
1311106,203,0,0,1
6410146,171,0,0,1
15259652,134,0,0,1
6433368,103,0,0,1
6282792,217,0,0,1
2107561,147,0,0,1
10668041,168,0,0,1
6776446,102,0,0,1
14628125,249,1,1,1
8850430,85,0,0,1
115056,87,0,0,1
